time,T0,T1,T2,T3,TC
2020-07-01 15:50:38,,,,,70.16
2020-07-01 15:50:38,,,,,70.16
2020-07-01 15:50:38,,,,,70.16
2020-07-01 15:50:43,,,74.8,,
2020-07-01 15:50:44,,,,77.0,
2020-07-01 15:50:52,,71.8,,,
2020-07-01 15:50:55,,,,,70.16
2020-07-01 15:50:55,,,,,70.16
2020-07-01 15:50:55,,,,,70.16
2020-07-01 15:51:11,,,,,70.16
2020-07-01 15:51:11,,,,,70.16
2020-07-01 15:51:11,,,,,70.16
2020-07-01 15:51:27,,,,,70.16
2020-07-01 15:51:27,,,,,70.16
2020-07-01 15:51:27,,,,,70.16
2020-07-01 15:51:40,,,74.8,,
2020-07-01 15:51:43,,,,77.0,
2020-07-01 15:51:44,,,,,70.16
2020-07-01 15:51:44,,,,,70.16
2020-07-01 15:51:44,,,,,70.16
2020-07-01 15:51:45,,71.8,,,
2020-07-01 15:52:00,,,,,70.16
2020-07-01 15:52:00,,,,,70.16
2020-07-01 15:52:00,,,,,70.16
2020-07-01 15:52:17,,,,,69.98
2020-07-01 15:52:17,,,,,69.98
2020-07-01 15:52:17,,,,,69.98
2020-07-01 15:52:33,,,,,70.16
2020-07-01 15:52:33,,,,,70.16
2020-07-01 15:52:33,,,,,70.16
2020-07-01 15:52:37,,,74.8,,
2020-07-01 15:52:49,,,,,69.98
2020-07-01 15:52:49,,,,,69.98
2020-07-01 15:52:49,,,,,69.98
2020-07-01 15:53:06,,,,,69.98
2020-07-01 15:53:06,,,,,69.98
2020-07-01 15:53:06,,,,,69.98
2020-07-01 15:53:22,,,,,69.98
2020-07-01 15:53:22,,,,,69.98
2020-07-01 15:53:22,,,,,69.98
2020-07-01 15:53:31,,71.9,,,
2020-07-01 15:53:34,,,74.9,,
2020-07-01 15:53:38,,,,,69.98
2020-07-01 15:53:38,,,,,69.98
2020-07-01 15:53:38,,,,,69.98
2020-07-01 15:53:41,,,,77.0,
2020-07-01 15:53:55,,,,,69.98
2020-07-01 15:53:55,,,,,69.98
2020-07-01 15:53:55,,,,,69.98
2020-07-01 15:54:11,,,,,69.98
2020-07-01 15:54:11,,,,,69.98
2020-07-01 15:54:11,,,,,69.98
2020-07-01 15:54:24,,71.9,,,
2020-07-01 15:54:28,,,,,69.98
2020-07-01 15:54:28,,,,,69.98
2020-07-01 15:54:28,,,,,69.98
2020-07-01 15:54:31,,,74.9,,
2020-07-01 15:54:40,,,,77.0,
2020-07-01 15:54:44,,,,,69.98
2020-07-01 15:54:44,,,,,69.98
2020-07-01 15:54:44,,,,,69.98
2020-07-01 15:55:00,,,,,69.98
2020-07-01 15:55:00,,,,,69.98
2020-07-01 15:55:00,,,,,69.98
2020-07-01 15:55:17,,71.9,,,
2020-07-01 15:55:17,,,,,70.16
2020-07-01 15:55:17,,,,,70.16
2020-07-01 15:55:28,,,75.0,,
2020-07-01 15:55:33,,,,,70.16
2020-07-01 15:55:33,,,,,70.16
2020-07-01 15:55:33,,,,,70.16
2020-07-01 15:55:39,,,,77.1,
2020-07-01 15:55:49,,,,,69.98
2020-07-01 15:55:49,,,,,69.98
2020-07-01 15:55:49,,,,,69.98
2020-07-01 15:56:06,,,,,69.98
2020-07-01 15:56:06,,,,,69.98
2020-07-01 15:56:06,,,,,69.98
2020-07-01 15:56:10,,71.9,,,
2020-07-01 15:56:22,,,,,69.98
2020-07-01 15:56:22,,,,,69.98
2020-07-01 15:56:22,,,,,69.98
2020-07-01 15:56:25,,,75.0,,
2020-07-01 15:56:38,,,,77.1,
2020-07-01 15:56:39,,,,,69.98
2020-07-01 15:56:39,,,,,69.98
2020-07-01 15:56:39,,,,,69.98
2020-07-01 15:56:55,,,,,69.98
2020-07-01 15:56:55,,,,,69.98
2020-07-01 15:56:55,,,,,69.98
2020-07-01 15:57:03,,71.9,,,
2020-07-01 15:57:11,,,,,69.98
2020-07-01 15:57:11,,,,,69.98
2020-07-01 15:57:11,,,,,69.98
2020-07-01 15:57:22,,,75.0,,
2020-07-01 15:57:28,,,,,69.98
2020-07-01 15:57:28,,,,,69.98
2020-07-01 15:57:28,,,,,69.98
2020-07-01 15:57:37,,,,77.1,
2020-07-01 15:57:44,,,,,69.98
2020-07-01 15:57:44,,,,,69.98
2020-07-01 15:57:44,,,,,69.98
2020-07-01 15:57:56,,71.9,,,
2020-07-01 15:58:00,,,,,69.98
2020-07-01 15:58:00,,,,,69.98
2020-07-01 15:58:00,,,,,69.98
2020-07-01 15:58:17,,,,,69.98
2020-07-01 15:58:17,,,,,69.98
2020-07-01 15:58:17,,,,,69.98
2020-07-01 15:58:19,,,75.1,,
2020-07-01 15:58:33,,,,,69.98
2020-07-01 15:58:33,,,,,69.98
2020-07-01 15:58:33,,,,,69.98
2020-07-01 15:58:36,,,,77.1,
2020-07-01 15:58:49,,71.9,,,
2020-07-01 15:58:50,,,,,69.98
2020-07-01 15:58:50,,,,,69.98
2020-07-01 15:58:50,,,,,69.98
